1000
3.4386011958122253418e-01,2.9576236009597778320e-01,5.6945246458053588867e-01
3.4928023815155029297e-01,8.6883586645126342773e-01,5.9330272674560546875e-01
5.2175295352935791016e-01,8.4084641933441162109e-01,9.9644750356674194336e-01
6.8880486488342285156e-01,2.4645908176898956299e-01,6.5427452325820922852e-01
1.5807071328163146973e-01,4.4933000206947326660e-01,1.9442810118198394775e-01
9.2414617538452148438e-01,4.2497079819440841675e-02,9.6868467330932617188e-01
9.9615418910980224609e-01,4.5930042862892150879e-02,4.2416107654571533203e-01
8.8690787553787231445e-02,6.2840980291366577148e-01,5.9488791227340698242e-01
9.7495740652084350586e-01,6.9050079584121704102e-01,6.4938044548034667969e-01
4.5463484525680541992e-01,5.5711382627487182617e-01,3.7199562788009643555e-01
1.9861043989658355713e-01,1.7689913511276245117e-02,9.1783654689788818359e-01
1.2932875193655490875e-02,7.7549034357070922852e-01,3.4767729043960571289e-01
1.7487308382987976074e-01,8.3050841093063354492e-01,5.3255844116210937500e-01
4.7228980064392089844e-01,3.5066390037536621094e-01,6.6204869747161865234e-01
1.8030384182929992676e-01,7.2445678710937500000e-01,9.0279918909072875977e-01
2.5736013054847717285e-01,4.3821401894092559814e-02,5.4641819000244140625e-01
2.1362827718257904053e-01,5.4184883832931518555e-02,7.8554159402847290039e-01
2.1589292585849761963e-01,5.1855844259262084961e-01,5.6733969599008560181e-02
9.5849168300628662109e-01,5.5653619766235351562e-01,8.2545572519302368164e-01
7.4925893545150756836e-01,9.0495085716247558594e-01,9.2444467544555664062e-01
1.4965097606182098389e-01,1.8454678356647491455e-01,7.0565992593765258789e-01
6.6762435436248779297e-01,8.6295014619827270508e-01,8.4267151355743408203e-01
2.1802721917629241943e-01,6.5352499485015869141e-02,3.2081946730613708496e-01
8.8603121042251586914e-01,1.9584805704653263092e-03,7.5455740094184875488e-02
9.3850135803222656250e-01,6.7570728063583374023e-01,6.8946313858032226562e-01
6.6096311807632446289e-01,5.1657849550247192383e-01,9.6890127658843994141e-01
3.4221929311752319336e-01,2.6555297896265983582e-02,8.3082383871078491211e-01
2.1842843294143676758e-01,8.8572573661804199219e-01,2.0379105210304260254e-01
9.7133183479309082031e-01,4.8546200990676879883e-01,6.1322891712188720703e-01
2.8016276657581329346e-02,3.0228149890899658203e-01,3.9408835768699645996e-01
3.8850241899490356445e-01,2.9666635394096374512e-01,3.6605960130691528320e-01
7.5092487037181854248e-02,4.9822863936424255371e-01,1.4536906778812408447e-01
4.3502745032310485840e-01,3.0820587277412414551e-01,4.2152693867683410645e-01
1.3346222043037414551e-01,7.6104807853698730469e-01,9.8263472318649291992e-01
9.6745783090591430664e-01,6.4306277036666870117e-01,4.6161979436874389648e-01
5.2706706523895263672e-01,9.8314982652664184570e-01,4.7352376580238342285e-01
3.2123696804046630859e-01,7.8195649385452270508e-01,3.5562735795974731445e-01
6.1645227670669555664e-01,8.6602193117141723633e-01,7.7320301532745361328e-01
6.9907385110855102539e-01,3.1028890609741210938e-01,1.7847990989685058594e-01
9.5150387287139892578e-01,4.1721677780151367188e-01,6.2514644861221313477e-01
9.5659416913986206055e-01,8.9740835130214691162e-02,1.9510498642921447754e-01
7.0142760872840881348e-02,2.8350433707237243652e-01,5.3146964311599731445e-01
8.3719722926616668701e-02,8.6024546623229980469e-01,3.7565535306930541992e-01
3.6934834718704223633e-01,3.3477875590324401855e-01,5.3798073530197143555e-01
2.2211715579032897949e-01,4.2336213588714599609e-01,8.4678894281387329102e-01
1.2123014032840728760e-01,9.1585248708724975586e-02,2.7944189310073852539e-01
6.7518568038940429688e-01,6.7638140916824340820e-01,6.6943657398223876953e-01
6.2392532825469970703e-01,5.8511704206466674805e-01,4.2913633584976196289e-01
9.9600857496261596680e-01,4.0770328044891357422e-01,2.3907345533370971680e-01
4.5486181974411010742e-01,8.3866208791732788086e-01,2.4512720108032226562e-01
9.4791275262832641602e-01,7.1766093373298645020e-02,4.1657436639070510864e-02
5.0797271728515625000e-01,9.7150355577468872070e-02,2.7467328310012817383e-01
5.4129892587661743164e-01,9.9070620536804199219e-01,7.2294050455093383789e-01
9.0421281754970550537e-02,4.8189020156860351562e-01,4.6116045117378234863e-01
4.1512481868267059326e-02,8.6191117763519287109e-01,2.2731842100620269775e-01
9.1190189123153686523e-02,8.0742162466049194336e-01,9.1190683841705322266e-01
7.2257083654403686523e-01,2.3211221396923065186e-01,6.3206571340560913086e-01
4.2714077234268188477e-01,5.2133828401565551758e-01,5.8468019962310791016e-01
8.0977481603622436523e-01,5.4818809032440185547e-01,8.2676959037780761719e-01
8.8455162942409515381e-02,8.4592491388320922852e-01,1.4765420556068420410e-01
5.8029323816299438477e-01,2.0116533339023590088e-01,3.3110141754150390625e-01
8.8611203432083129883e-01,4.7043263912200927734e-01,4.7318428754806518555e-01
3.1543621420860290527e-01,3.8800561428070068359e-01,6.8553149700164794922e-01
2.9857264831662178040e-02,4.9179992079734802246e-01,6.7730653285980224609e-01
8.8116303086280822754e-02,8.1145554780960083008e-01,6.9442880339920520782e-03
1.0997670888900756836e-01,9.3162190914154052734e-01,3.8471069931983947754e-01
8.0339497327804565430e-01,8.4144020080566406250e-01,9.9010211229324340820e-01
6.6012281179428100586e-01,6.3299918174743652344e-01,5.4912739992141723633e-01
5.9860903024673461914e-01,9.7973608970642089844e-01,4.4791188836097717285e-01
3.9001172780990600586e-01,2.9821336269378662109e-01,9.4947767257690429688e-01
3.5293790698051452637e-01,9.9327695369720458984e-01,5.1790153980255126953e-01
3.7882661819458007812e-01,1.4611472189426422119e-01,1.2934969365596771240e-01
3.2995221018791198730e-01,1.8722833693027496338e-01,6.0340458154678344727e-01
4.7554919123649597168e-01,4.8340585082769393921e-02,6.9442456960678100586e-01
8.7436246871948242188e-01,6.3139176368713378906e-01,8.2059848308563232422e-01
9.2567026615142822266e-02,4.6522152423858642578e-01,2.3462373018264770508e-01
7.9338550567626953125e-01,2.3432090878486633301e-01,9.5474201440811157227e-01
1.2092436850070953369e-01,9.0912723541259765625e-01,4.8128217458724975586e-02
1.3450577855110168457e-01,4.1036471724510192871e-02,7.6837366819381713867e-01
6.2848043441772460938e-01,9.1674298048019409180e-01,6.7042160034179687500e-01
5.2661150693893432617e-01,2.7411475777626037598e-01,4.1625285148620605469e-01
3.5235428810119628906e-01,2.3227214813232421875e-01,4.8391318321228027344e-01
8.2417368888854980469e-01,9.4651952385902404785e-02,6.8946814537048339844e-01
2.5818923022598028183e-03,2.8669318556785583496e-01,8.0100804567337036133e-01
8.1805221736431121826e-02,8.4420740604400634766e-01,1.1824118345975875854e-01
9.5888537168502807617e-01,7.5125575065612792969e-01,3.0536499619483947754e-01
9.3730372190475463867e-01,1.5520228445529937744e-01,3.5686019062995910645e-01
6.1042225360870361328e-01,5.5628854781389236450e-02,8.3509869873523712158e-02
6.3223594427108764648e-01,8.4675383567810058594e-01,8.2734787464141845703e-01
9.1621989011764526367e-01,2.7855783700942993164e-01,6.6948193311691284180e-01
1.2929509580135345459e-01,2.4705095589160919189e-01,8.6198854446411132812e-01
2.7172842621803283691e-01,6.8547058105468750000e-01,5.5203038454055786133e-01
9.0505015850067138672e-01,6.3028544187545776367e-01,8.3676092326641082764e-02
2.9389807581901550293e-01,4.3891284614801406860e-02,5.3076350688934326172e-01
3.5810089111328125000e-01,3.7551397085189819336e-01,9.9029678106307983398e-01
4.2440441250801086426e-01,5.7263368368148803711e-01,2.8033486008644104004e-01
8.0746996402740478516e-01,8.6239886283874511719e-01,8.9966428279876708984e-01
5.9102040529251098633e-01,2.0016670227050781250e-02,3.6550372838973999023e-01
6.6062527894973754883e-01,9.9259757995605468750e-01,7.6757907867431640625e-01
4.0130308270454406738e-01,1.8543204665184020996e-01,8.4264403581619262695e-01
1.4063179492950439453e-01,1.6486658155918121338e-01,9.2512208223342895508e-01
9.0061658620834350586e-01,3.8681364059448242188e-01,9.2655628919601440430e-01
1.7808297276496887207e-01,4.2423620820045471191e-01,5.9908443689346313477e-01
6.9284552335739135742e-01,5.4762238264083862305e-01,6.1269515752792358398e-01
5.6152170896530151367e-01,1.7370174825191497803e-01,3.1926435232162475586e-01
3.0132266879081726074e-01,8.7497049570083618164e-01,4.8054152727127075195e-01
7.7809011936187744141e-01,3.4625800326466560364e-03,4.8828774690628051758e-01
8.1220972537994384766e-01,4.1430881246924400330e-03,2.9111200571060180664e-01
3.4412756562232971191e-01,9.7072511911392211914e-01,9.3887913227081298828e-01
1.6116459667682647705e-01,6.0027724504470825195e-01,5.6436702609062194824e-02
5.4349958896636962891e-01,8.8367694616317749023e-01,5.2871811389923095703e-01
4.7855496406555175781e-01,3.1745442748069763184e-01,9.0788179636001586914e-01
1.8809149041771888733e-02,7.0725417137145996094e-01,8.2547143101692199707e-02
6.1385428905487060547e-01,3.4922349452972412109e-01,5.9090924263000488281e-01
1.9508069753646850586e-01,5.4873287677764892578e-01,9.6627332270145416260e-02
5.6004133075475692749e-02,1.7775702476501464844e-01,6.3325369358062744141e-01
2.2698307409882545471e-02,7.1454536914825439453e-01,5.3778737783432006836e-01
5.3009939193725585938e-01,9.8069339990615844727e-01,1.6550497710704803467e-01
7.2181576490402221680e-01,7.7700251340866088867e-01,4.7067201137542724609e-01
9.3762302398681640625e-01,1.4750146865844726562e-01,6.6677713394165039062e-01
2.3850038647651672363e-02,4.5640105009078979492e-01,5.8790779113769531250e-01
4.3967121839523315430e-01,7.5889021158218383789e-02,4.4341337680816650391e-01
8.7039224803447723389e-02,4.8953652381896972656e-01,2.6614907383918762207e-01
5.1280325651168823242e-01,6.1168074607849121094e-02,1.9293817877769470215e-01
5.1964461803436279297e-01,4.0713873505592346191e-01,1.4636515080928802490e-01
3.4716990590095520020e-01,6.6788887977600097656e-01,6.0225301980972290039e-01
5.0225879997014999390e-02,6.7722690105438232422e-01,2.7839392423629760742e-01
8.1210947036743164062e-01,4.9189963936805725098e-01,7.8564524650573730469e-01
9.7322052717208862305e-01,5.7373797893524169922e-01,2.8808009624481201172e-01
8.9359432458877563477e-02,1.0107369162142276764e-02,1.3186688721179962158e-01
5.2678328752517700195e-01,5.6444191932678222656e-01,3.3445650339126586914e-01
4.9463501572608947754e-01,2.3588515818119049072e-01,7.0493292808532714844e-01
4.8642769455909729004e-01,2.4458436295390129089e-02,7.4173974990844726562e-01
7.7814722061157226562e-01,9.0770624577999114990e-02,8.6329871416091918945e-01
4.3671262264251708984e-01,2.1670131385326385498e-01,9.1098982095718383789e-01
6.2917298078536987305e-01,4.4084697961807250977e-01,7.4568241834640502930e-01
9.4660413265228271484e-01,7.8701198101043701172e-02,5.5226441472768783569e-02
9.9397301673889160156e-02,6.7470079660415649414e-01,2.0453136414289474487e-02
1.9702625274658203125e-01,6.9039547443389892578e-01,9.6729212999343872070e-01
5.5412083864212036133e-01,4.9469563364982604980e-01,9.0361630916595458984e-01
2.3136840760707855225e-01,9.2805558443069458008e-01,4.7325521707534790039e-01
4.9750170111656188965e-01,4.4991543889045715332e-01,2.4953928589820861816e-01
5.7873219251632690430e-02,2.3835402727127075195e-01,8.8119402527809143066e-02
8.5360759496688842773e-01,3.7405258417129516602e-01,2.4245288968086242676e-01
2.4881635606288909912e-01,9.9042946100234985352e-01,4.3580284714698791504e-01
1.4551991224288940430e-01,2.5495715439319610596e-02,2.0576228201389312744e-01
2.7081988751888275146e-02,5.9482085704803466797e-01,1.7788145691156387329e-02
4.7212687134742736816e-01,6.9727444648742675781e-01,7.1608942747116088867e-01
1.3899458944797515869e-01,8.3069717884063720703e-01,5.0684875249862670898e-01
3.5240483283996582031e-01,4.7418773174285888672e-01,3.2150685787200927734e-01
9.5557272434234619141e-01,3.6223569512367248535e-01,9.7688370943069458008e-01
2.9651936888694763184e-01,5.3419959545135498047e-01,7.4075913429260253906e-01
7.7163451910018920898e-01,8.3358609676361083984e-01,5.0141727924346923828e-01
5.5506062507629394531e-01,7.2006344795227050781e-01,9.7646310925483703613e-02
9.6688717603683471680e-01,4.4520878791809082031e-01,3.3752474188804626465e-01
2.1220853552222251892e-02,3.3157655596733093262e-01,2.3636546730995178223e-01
4.9170398712158203125e-01,4.2815691232681274414e-01,1.4337527751922607422e-01
4.3818411231040954590e-01,8.3423423767089843750e-01,4.0376189351081848145e-01
5.0885015726089477539e-01,2.0013004541397094727e-02,1.3858717679977416992e-01
1.6973881423473358154e-01,5.2980554103851318359e-01,6.2964260578155517578e-01
2.4433033168315887451e-01,8.6771941184997558594e-01,7.6945245265960693359e-02
8.8478744029998779297e-01,7.4132281541824340820e-01,8.1835991144180297852e-01
2.2616139054298400879e-01,7.9524733126163482666e-02,1.2850828468799591064e-01
9.7441649436950683594e-01,3.5754984617233276367e-01,7.2743999958038330078e-01
6.9943737983703613281e-01,2.4395440518856048584e-01,6.4265042543411254883e-01
2.4194855988025665283e-01,9.0079331398010253906e-01,8.8714277744293212891e-01
7.5836487114429473877e-02,5.8856272697448730469e-01,9.8671299219131469727e-01
4.2256507277488708496e-01,5.3605920076370239258e-01,2.7184650301933288574e-02
3.3587801456451416016e-01,4.5044353604316711426e-01,4.4199702143669128418e-01
3.2408639788627624512e-01,1.2051372230052947998e-01,5.5034923553466796875e-01
6.8696886301040649414e-01,9.6175980567932128906e-01,1.8341143429279327393e-01
9.8183417320251464844e-01,2.2522431612014770508e-01,2.5747245550155639648e-01
4.6490004658699035645e-01,3.6336565017700195312e-01,1.8822106719017028809e-01
7.9395276308059692383e-01,9.0798878669738769531e-01,5.7834595441818237305e-01
6.4418005943298339844e-01,8.9324384927749633789e-01,2.8456351161003112793e-01
7.2949552536010742188e-01,9.8038315773010253906e-01,5.3858178853988647461e-01
5.5696111917495727539e-01,8.4804290533065795898e-01,4.9002146720886230469e-01
9.7873365879058837891e-01,3.1275898218154907227e-01,7.0869714021682739258e-01
6.6263508796691894531e-01,8.0144029855728149414e-01,1.6895085573196411133e-01
3.5953715443611145020e-01,1.5827633440494537354e-01,6.0336762666702270508e-01
6.6891856491565704346e-02,3.1493064016103744507e-02,1.6578301787376403809e-01
3.9215418696403503418e-01,2.3037782311439514160e-01,9.8165798187255859375e-01
5.2308338880538940430e-01,1.5678203105926513672e-01,3.6324882507324218750e-01
5.0152719020843505859e-01,1.1113756150007247925e-01,5.7310867309570312500e-01
6.0693717002868652344e-01,4.6178802847862243652e-01,5.9358006715774536133e-01
1.2717875838279724121e-01,1.7935487627983093262e-01,8.9689326286315917969e-01
8.2613050937652587891e-01,9.9407702684402465820e-01,1.9606043398380279541e-01
8.1194353103637695312e-01,3.4880912303924560547e-01,5.1753860712051391602e-01
4.2674341797828674316e-01,1.0222547501325607300e-01,3.4397551417350769043e-01
9.6077364683151245117e-01,8.6554205417633056641e-01,8.8804876804351806641e-01
6.1975151300430297852e-01,3.9073815941810607910e-01,7.0958489179611206055e-01
5.9142315387725830078e-01,1.4485421776771545410e-01,7.2366464138031005859e-01
1.3329772651195526123e-01,7.6758068799972534180e-01,7.1014976501464843750e-01
5.0616639852523803711e-01,3.5660707950592041016e-01,4.9231645464897155762e-01
7.2094243764877319336e-01,6.0024648904800415039e-01,6.5708279609680175781e-01
6.3830786943435668945e-01,2.9467567801475524902e-01,5.1527112722396850586e-01
9.6722826361656188965e-02,2.4574689567089080811e-01,7.9354447126388549805e-01
6.0479527711868286133e-01,9.0193259716033935547e-01,4.0167391300201416016e-01
6.3776284456253051758e-01,8.3695030212402343750e-01,3.3975669741630554199e-01
4.0276102721691131592e-02,6.4209932088851928711e-01,9.2662793397903442383e-01
4.7022023797035217285e-01,6.4007765054702758789e-01,9.9960678815841674805e-01
3.8861498236656188965e-01,1.8591809272766113281e-01,6.8590354919433593750e-01
3.1735560297966003418e-01,1.8457813188433647156e-02,9.8492681980133056641e-01
4.9712648987770080566e-01,6.4433932304382324219e-01,5.0873023271560668945e-01
5.7370924949645996094e-01,2.8749164938926696777e-01,1.4458250999450683594e-01
1.1189151555299758911e-01,1.1379344761371612549e-01,1.3448745012283325195e-01
1.7500203847885131836e-01,8.0870097875595092773e-01,1.0697292536497116089e-01
9.1610723733901977539e-01,9.2886453866958618164e-01,3.3671358227729797363e-01
3.6309736967086791992e-01,3.6725100874900817871e-01,5.9675151109695434570e-01
4.7085058689117431641e-01,3.1437906622886657715e-01,1.4940047636628150940e-02
3.8809323310852050781e-01,2.7878344058990478516e-01,8.2328170537948608398e-01
2.5014403462409973145e-01,6.1902600526809692383e-01,3.8194429874420166016e-01
4.5206838846206665039e-01,5.0504529476165771484e-01,4.8438929021358489990e-02
7.0228439569473266602e-01,8.0614423751831054688e-01,5.0311022996902465820e-01
3.8765197992324829102e-01,2.7574980631470680237e-03,1.4998929202556610107e-01
1.1864259093999862671e-01,6.5799094736576080322e-02,4.6081677079200744629e-01
5.2425718307495117188e-01,9.4725400209426879883e-02,8.6053246259689331055e-01
3.1953284144401550293e-01,6.0806125402450561523e-01,8.1390202045440673828e-01
7.3008710145950317383e-01,1.1475666612386703491e-01,5.0332672894001007080e-02
5.2135074138641357422e-01,1.1455462127923965454e-01,7.0211583375930786133e-01
3.9794737100601196289e-01,3.2602876424789428711e-02,4.5533236861228942871e-01
7.9003179073333740234e-01,1.6521203517913818359e-01,2.0938576757907867432e-01
4.8858818411827087402e-01,5.0922787189483642578e-01,7.6187109947204589844e-01
8.5529577732086181641e-01,6.0602486133575439453e-01,7.3923236131668090820e-01
7.8206378221511840820e-01,9.7597971558570861816e-02,9.0157851576805114746e-02
5.2092200517654418945e-01,7.1962946653366088867e-01,2.2668030858039855957e-01
5.4816961288452148438e-01,3.8234522938728332520e-01,8.8937990367412567139e-02
4.5864161849021911621e-01,8.4666407108306884766e-01,7.3067456483840942383e-01
5.6775581836700439453e-01,7.5120073556900024414e-01,1.8619568645954132080e-01
5.8958478271961212158e-02,1.0770180076360702515e-01,6.8181771039962768555e-01
8.8035202026367187500e-01,4.2722788453102111816e-01,9.3381375074386596680e-01
9.7303128242492675781e-01,3.1336030364036560059e-01,1.3302944600582122803e-01
9.7864866256713867188e-02,2.0868846774101257324e-01,7.4141830205917358398e-01
2.1279282867908477783e-01,5.8553516864776611328e-01,1.3491164147853851318e-01
2.3698095977306365967e-01,2.1510717272758483887e-01,1.2458372116088867188e-01
5.3272444009780883789e-01,9.4882458448410034180e-01,6.0397084802389144897e-02
1.8965087831020355225e-01,7.8423893451690673828e-01,5.7908222079277038574e-02
5.9069901704788208008e-01,8.2607120275497436523e-01,6.5304511785507202148e-01
6.6331523656845092773e-01,1.2843125499784946442e-02,8.8204002380371093750e-01
3.3655264973640441895e-01,9.2982441186904907227e-01,6.7487943172454833984e-01
2.2292251884937286377e-01,2.1980696916580200195e-01,2.2725151479244232178e-01
8.8703906536102294922e-01,7.6046746969223022461e-01,9.2585271596908569336e-01
1.0207912325859069824e-01,8.8453829288482666016e-01,2.5424325466156005859e-01
9.4318944215774536133e-01,4.1931354999542236328e-01,7.7828246355056762695e-01
4.5007458329200744629e-01,2.2876712679862976074e-01,8.8569384813308715820e-01
5.9038859605789184570e-01,1.4087623357772827148e-01,2.0630642771720886230e-01
5.7849341630935668945e-01,1.9659265875816345215e-01,8.3375227451324462891e-01
1.1552000790834426880e-01,7.2236604988574981689e-02,2.9251337051391601562e-01
4.6093103289604187012e-01,7.4083268642425537109e-01,3.5356038808822631836e-01
7.5406360626220703125e-01,5.2413082122802734375e-01,8.2102276384830474854e-02
9.8177939653396606445e-01,9.5830398797988891602e-01,6.4985001087188720703e-01
5.6506943702697753906e-01,3.3199715614318847656e-01,2.7098163962364196777e-01
1.2066105753183364868e-01,2.7996620535850524902e-01,1.8987463414669036865e-01
8.7305176258087158203e-01,9.6243745088577270508e-01,9.8675990104675292969e-01
5.1717621088027954102e-01,7.5550800561904907227e-01,7.6696306467056274414e-01
6.7292654514312744141e-01,9.0195737779140472412e-02,7.5262331962585449219e-01
9.7546172142028808594e-01,7.1268105506896972656e-01,1.8990686163306236267e-02
7.7643716335296630859e-01,3.5105380415916442871e-01,6.9608904421329498291e-02
2.5667190551757812500e-01,5.0353235006332397461e-01,8.1690305471420288086e-01
1.1376138031482696533e-01,8.1489855051040649414e-01,2.3062096536159515381e-01
6.5345740318298339844e-01,1.4957104623317718506e-01,6.5347397327423095703e-01
7.9871410131454467773e-01,2.8049910068511962891e-01,3.9540901780128479004e-01
2.9090064764022827148e-01,2.4105699360370635986e-01,3.2729661464691162109e-01
2.9018184542655944824e-01,9.8814100027084350586e-01,6.7203086614608764648e-01
9.1294449567794799805e-01,3.7704861164093017578e-01,4.9311709403991699219e-01
8.0205786228179931641e-01,2.0360800623893737793e-01,8.1622773408889770508e-01
4.7753769159317016602e-01,3.6859038472175598145e-01,6.1902844905853271484e-01
4.8118701577186584473e-01,1.7613608390092849731e-02,4.2204475402832031250e-01
7.5123214721679687500e-01,4.7661673277616500854e-02,2.7604946494102478027e-01
4.4208177924156188965e-01,8.8237321376800537109e-01,6.2074214220046997070e-01
3.9180347323417663574e-01,7.7276575565338134766e-01,3.4405332803726196289e-01
4.8714697360992431641e-01,1.2217047065496444702e-01,3.7641882896423339844e-01
7.6981747150421142578e-01,6.6827751696109771729e-02,4.0351039171218872070e-01
9.9415159225463867188e-01,9.5513367652893066406e-01,6.2849301099777221680e-01
3.8937902450561523438e-01,8.6564487218856811523e-01,4.9066135287284851074e-01
7.6500070095062255859e-01,4.4190111756324768066e-01,2.0691853761672973633e-01
3.7193652987480163574e-01,7.5538116693496704102e-01,7.7228121459484100342e-02
7.1061772108078002930e-01,4.6597566455602645874e-02,5.6780314445495605469e-01
4.4842806458473205566e-01,7.7428263425827026367e-01,5.4926282167434692383e-01
8.9419233798980712891e-01,3.2960614562034606934e-01,8.1016844511032104492e-01
4.9143370985984802246e-01,2.2738532721996307373e-01,4.2303066700696945190e-02
7.2625285387039184570e-01,3.1422361731529235840e-01,2.2085444629192352295e-01
8.9170700311660766602e-01,8.1973040103912353516e-01,2.0151501893997192383e-01
3.6657890677452087402e-01,7.2606867551803588867e-01,4.7497165203094482422e-01
5.5565655231475830078e-01,5.2120363712310791016e-01,7.4154242873191833496e-02
8.1003767251968383789e-01,5.7633854448795318604e-02,4.7338683158159255981e-02
6.4548826217651367188e-01,7.9470831155776977539e-01,2.0881102979183197021e-01
1.3560833036899566650e-01,6.5424460172653198242e-01,3.4478920698165893555e-01
9.9653100967407226562e-01,1.2554964423179626465e-01,6.3583105802536010742e-01
2.4324922263622283936e-01,7.2085946798324584961e-01,1.3415728509426116943e-01
1.7457890789955854416e-03,5.4015624523162841797e-01,9.9204486608505249023e-01
9.4171011447906494141e-01,2.8929349780082702637e-01,4.5837542414665222168e-01
3.7479937076568603516e-01,7.1419674158096313477e-01,6.8621331453323364258e-01
9.8116236925125122070e-01,1.9717054069042205811e-01,7.1829563379287719727e-01
3.7952369451522827148e-01,6.7990392446517944336e-01,9.6071708202362060547e-01
3.5425344109535217285e-01,4.4429796934127807617e-01,9.6595175564289093018e-02
2.1739387512207031250e-01,6.7189502716064453125e-01,9.8056524991989135742e-01
3.1107231974601745605e-01,1.5707965195178985596e-01,9.4524657726287841797e-01
4.5020017027854919434e-01,5.3639513254165649414e-01,3.4232571721076965332e-01
3.6168333888053894043e-01,5.1081717014312744141e-01,9.4890043139457702637e-02
3.0478143692016601562e-01,6.5067023038864135742e-01,3.8472315669059753418e-01
5.3606283664703369141e-01,7.7827894687652587891e-01,7.2835308313369750977e-01
6.0716241598129272461e-01,4.9176710844039916992e-01,1.2163157016038894653e-01
2.1687065064907073975e-01,9.7128891944885253906e-01,5.3536874055862426758e-01
7.4262118339538574219e-01,1.5045338869094848633e-01,6.6050100326538085938e-01
2.2585144639015197754e-01,1.0090346448123455048e-02,8.2666420936584472656e-01
2.3539288341999053955e-01,6.4002496004104614258e-01,8.2113140821456909180e-01
9.0014308691024780273e-01,6.1795258522033691406e-01,7.5851494073867797852e-01
1.0464774817228317261e-01,4.4930407404899597168e-01,8.9573782682418823242e-01
1.2260241061449050903e-01,6.3303947448730468750e-02,7.8303158283233642578e-01
4.9500086903572082520e-01,5.7140827178955078125e-02,4.0450850129127502441e-01
2.2487471997737884521e-01,6.1715227365493774414e-01,2.0218404009938240051e-02
3.1505078077316284180e-01,6.4411872625350952148e-01,2.4272829294204711914e-01
9.1608005762100219727e-01,7.8921779990196228027e-02,2.8440883755683898926e-01
6.8734735250473022461e-01,1.0518863052129745483e-01,6.7121607065200805664e-01
1.9331932067871093750e-01,4.2844462394714355469e-01,2.5939989089965820312e-01
2.4012005329132080078e-01,5.5749231576919555664e-01,5.4191535711288452148e-01
3.4034276008605957031e-01,7.4623662233352661133e-01,6.0813277959823608398e-01
9.3252867460250854492e-01,3.2713124155998229980e-01,1.5234439074993133545e-01
6.7226725816726684570e-01,2.9475167393684387207e-01,2.7573999762535095215e-01
3.1338518857955932617e-01,3.4159204363822937012e-01,6.6458076238632202148e-02
5.7649093866348266602e-01,3.0423912405967712402e-01,3.8106009364128112793e-01
4.8888936638832092285e-01,5.9120470285415649414e-01,3.6656913161277770996e-01
7.7267313003540039062e-01,8.7194043397903442383e-01,3.3670741319656372070e-01
2.9469740390777587891e-01,1.3308660686016082764e-01,1.4076721668243408203e-01
1.8431344628334045410e-01,8.7275654077529907227e-01,9.3277537822723388672e-01
7.7860724925994873047e-01,7.7735018730163574219e-01,8.2897037267684936523e-01
7.6025807857513427734e-01,2.1605314686894416809e-02,7.0690673589706420898e-01
5.7707790285348892212e-02,7.6068431138992309570e-01,6.2610000371932983398e-01
8.9063274860382080078e-01,5.0287872552871704102e-01,7.1210330724716186523e-01
1.2101211585104465485e-02,1.6310888528823852539e-01,6.5357500314712524414e-01
4.1283753514289855957e-01,8.3477482199668884277e-02,1.6837951540946960449e-01
3.4603086113929748535e-01,5.4327356815338134766e-01,7.6923900842666625977e-01
7.9797291755676269531e-01,7.9803866147994995117e-01,5.9674930572509765625e-01
1.1498624831438064575e-01,9.1339039802551269531e-01,9.1592437028884887695e-01
8.8579040765762329102e-01,4.3888464570045471191e-01,2.2317378222942352295e-01
4.0772214531898498535e-02,4.6192595362663269043e-01,5.0212699919939041138e-02
2.0591964945197105408e-02,3.7477675080299377441e-01,3.8688904047012329102e-01
3.0663201212882995605e-01,5.9517270326614379883e-01,2.2095654904842376709e-01
2.3344057798385620117e-01,5.9859669208526611328e-01,5.5765324831008911133e-01
8.7351375818252563477e-01,4.5405718684196472168e-01,3.3208075165748596191e-01
7.6609390974044799805e-01,2.7567195892333984375e-01,2.7143815159797668457e-01
8.6141580343246459961e-01,2.7472633123397827148e-01,1.1110331118106842041e-01
9.3183094263076782227e-01,6.8345093727111816406e-01,4.9785692244768142700e-02
1.3678552210330963135e-01,7.3128956556320190430e-01,4.9361562728881835938e-01
7.3785638809204101562e-01,7.7186161279678344727e-01,1.6460652649402618408e-01
6.6093154251575469971e-02,7.3842352628707885742e-01,1.7375952005386352539e-01
8.6070108413696289062e-01,5.6600713729858398438e-01,8.2444322109222412109e-01
5.1185041666030883789e-01,9.6044343709945678711e-01,3.3204457163810729980e-01
9.3075978755950927734e-01,6.0508817434310913086e-01,9.5628869533538818359e-01
1.1104065924882888794e-01,3.7144634127616882324e-01,7.6509934663772583008e-01
1.4244990423321723938e-02,4.2422550916671752930e-01,8.6427044868469238281e-01
7.4675852060317993164e-01,9.2246615886688232422e-01,2.5877064466476440430e-01
6.3751745223999023438e-01,4.1401064395904541016e-01,2.8993384912610054016e-02
6.7154252529144287109e-01,1.3044735789299011230e-01,5.7306814193725585938e-01
4.4803449511528015137e-01,4.5867374539375305176e-01,9.3297517299652099609e-01
2.5103500485420227051e-01,5.7436171919107437134e-02,7.4613809585571289062e-01
3.6357745528221130371e-01,4.0720362216234207153e-02,2.2136028110980987549e-01
